order_id,customer_id,order_status,order_purchase_timestamp,order_delivered_customer_date
o01272,c0278,delivered,2018-05-29 12:00:00,2018-06-13 12:00:00
o01273,c0278,delivered,2017-04-09 08:00:00,2017-04-27 08:00:00
o01274,c0278,delivered,2018-05-28 02:00:00,2018-05-31 02:00:00
o01275,c0278,delivered,2018-02-26 10:00:00,2018-03-19 10:00:00
o01276,c0279,delivered,2017-02-11 08:00:00,2017-02-13 08:00:00
o01277,c0279,delivered,2018-03-08 20:00:00,2018-03-13 20:00:00
o01278,c0279,delivered,2017-07-16 20:00:00,2017-07-18 20:00:00
o01279,c0279,delivered,2018-08-02 21:00:00,2018-08-07 21:00:00
o01280,c0280,delivered,2017-03-26 16:00:00,2017-03-28 16:00:00
o01281,c0280,delivered,2017-11-04 01:00:00,2017-11-18 01:00:00
o01282,c0280,delivered,2017-08-01 16:00:00,2017-08-23 16:00:00
o01283,c0280,delivered,2017-10-25 15:00:00,2017-11-09 15:00:00
o01284,c0281,delivered,2018-08-22 05:00:00,2018-08-29 05:00:00
o01285,c0281,delivered,2017-08-19 17:00:00,2017-09-09 17:00:00
o01286,c0281,delivered,2017-06-19 02:00:00,2017-07-04 02:00:00
o01287,c0281,delivered,2017-12-30 08:00:00,2018-01-05 08:00:00
o01288,c0282,delivered,2018-06-01 20:00:00,2018-06-20 20:00:00
o01289,c0282,delivered,2017-12-19 06:00:00,2017-12-30 06:00:00
o01290,c0282,delivered,2017-02-11 05:00:00,2017-02-23 05:00:00
o01291,c0282,delivered,2017-09-23 01:00:00,2017-10-17 01:00:00
o01292,c0282,delivered,2017-06-13 12:00:00,2017-06-25 12:00:00
o01293,c0282,delivered,2017-10-13 20:00:00,2017-11-01 20:00:00
o01294,c0283,delivered,2018-06-12 09:00:00,2018-06-20 09:00:00
o01295,c0283,delivered,2017-09-17 13:00:00,2017-09-26 13:00:00
o01296,c0283,delivered,2017-10-07 03:00:00,2017-10-22 03:00:00
o01297,c0284,delivered,2018-03-10 12:00:00,2018-04-01 12:00:00
o01298,c0284,delivered,2018-08-29 21:00:00,2018-09-02 21:00:00
o01299,c0284,delivered,2018-06-20 08:00:00,2018-07-02 08:00:00
o01300,c0285,delivered,2017-09-08 06:00:00,2017-09-30 06:00:00
o01301,c0285,delivered,2018-01-23 23:00:00,2018-02-15 23:00:00
o01302,c0285,delivered,2017-09-13 17:00:00,2017-09-26 17:00:00
o01303,c0285,delivered,2017-10-28 17:00:00,2017-11-14 17:00:00
o01304,c0285,delivered,2018-07-09 18:00:00,2018-07-25 18:00:00
o01305,c0285,delivered,2018-07-13 02:00:00,2018-08-01 02:00:00
o01306,c0285,delivered,2017-08-27 10:00:00,2017-09-15 10:00:00
o01307,c0286,delivered,2017-06-16 21:00:00,2017-06-29 21:00:00
o01308,c0286,delivered,2017-08-01 07:00:00,2017-08-12 07:00:00
o01309,c0286,delivered,2018-07-28 02:00:00,2018-08-10 02:00:00
o01310,c0286,delivered,2018-05-23 11:00:00,2018-06-07 11:00:00
o01311,c0287,delivered,2017-07-31 03:00:00,2017-08-16 03:00:00
o01312,c0287,delivered,2018-07-14 12:00:00,2018-07-25 12:00:00
o01313,c0287,delivered,2017-03-20 22:00:00,2017-04-10 22:00:00
o01314,c0287,delivered,2018-07-03 08:00:00,2018-07-19 08:00:00
o01315,c0288,delivered,2017-09-21 05:00:00,2017-09-27 05:00:00
o01316,c0288,delivered,2017-08-22 13:00:00,2017-08-26 13:00:00
o01317,c0288,delivered,2018-03-03 10:00:00,2018-03-25 10:00:00
o01318,c0289,delivered,2017-06-19 01:00:00,2017-06-28 01:00:00
o01319,c0289,delivered,2018-08-15 07:00:00,2018-09-02 07:00:00
o01320,c0290,delivered,2018-05-28 06:00:00,2018-06-13 06:00:00
o01321,c0290,delivered,2017-05-05 08:00:00,2017-05-13 08:00:00
o01322,c0291,delivered,2018-02-13 21:00:00,2018-02-20 21:00:00
o01323,c0291,delivered,2017-06-27 19:00:00,2017-07-09 19:00:00
o01324,c0291,delivered,2017-11-08 16:00:00,2017-11-13 16:00:00
o01325,c0292,delivered,2018-06-15 08:00:00,2018-07-02 08:00:00
o01326,c0292,delivered,2017-09-20 18:00:00,2017-10-06 18:00:00
o01327,c0292,delivered,2017-04-16 04:00:00,2017-05-08 04:00:00
o01328,c0292,delivered,2017-11-12 06:00:00,2017-11-17 06:00:00
o01329,c0293,delivered,2017-03-20 22:00:00,2017-04-13 22:00:00
o01330,c0294,delivered,2017-08-28 04:00:00,2017-09-08 04:00:00
o01331,c0294,delivered,2017-03-25 13:00:00,2017-04-10 13:00:00
o01332,c0294,delivered,2018-08-23 07:00:00,2018-08-29 07:00:00
o01333,c0294,delivered,2017-03-23 09:00:00,2017-04-07 09:00:00
o01334,c0294,delivered,2017-02-10 18:00:00,2017-02-22 18:00:00
o01335,c0294,delivered,2018-04-28 11:00:00,2018-05-03 11:00:00
o01336,c0294,delivered,2017-01-14 13:00:00,2017-01-28 13:00:00
o01337,c0295,delivered,2018-05-10 21:00:00,2018-05-15 21:00:00
o01338,c0295,delivered,2017-07-11 04:00:00,2017-07-15 04:00:00
o01339,c0295,delivered,2017-01-02 01:00:00,2017-01-16 01:00:00
o01340,c0295,delivered,2017-04-03 04:00:00,2017-04-07 04:00:00
o01341,c0295,delivered,2018-03-17 15:00:00,2018-04-10 15:00:00
o01342,c0295,delivered,2017-03-09 05:00:00,2017-03-21 05:00:00
o01343,c0295,delivered,2018-01-30 03:00:00,2018-02-05 03:00:00
o01344,c0295,delivered,2017-09-14 00:00:00,2017-09-25 00:00:00
o01345,c0295,delivered,2018-04-07 12:00:00,2018-04-18 12:00:00
o01346,c0295,delivered,2017-10-24 22:00:00,2017-11-06 22:00:00
o01347,c0296,delivered,2017-11-21 22:00:00,2017-11-26 22:00:00
o01348,c0296,delivered,2017-02-28 10:00:00,2017-03-09 10:00:00
o01349,c0296,delivered,2017-05-04 02:00:00,2017-05-26 02:00:00
o01350,c0296,delivered,2018-01-09 16:00:00,2018-01-13 16:00:00
o01351,c0296,delivered,2017-07-27 14:00:00,2017-08-10 14:00:00
o01352,c0297,delivered,2018-02-27 16:00:00,2018-03-10 16:00:00
o01353,c0297,delivered,2018-04-21 06:00:00,2018-04-24 06:00:00
o01354,c0297,delivered,2018-07-10 00:00:00,2018-07-18 00:00:00
o01355,c0297,delivered,2017-03-11 05:00:00,2017-03-22 05:00:00
o01356,c0297,delivered,2017-03-20 11:00:00,2017-04-12 11:00:00
o01357,c0297,delivered,2017-03-24 22:00:00,2017-04-04 22:00:00
o01358,c0298,delivered,2017-12-27 10:00:00,2018-01-05 10:00:00
o01359,c0298,delivered,2017-03-08 14:00:00,2017-03-31 14:00:00
o01360,c0299,delivered,2017-11-13 14:00:00,2017-11-29 14:00:00
o01361,c0299,delivered,2017-08-25 02:00:00,2017-09-07 02:00:00
o01362,c0299,delivered,2018-06-13 07:00:00,2018-07-05 07:00:00
o01363,c0299,delivered,2018-06-04 05:00:00,2018-06-19 05:00:00
o01364,c0300,delivered,2018-03-31 11:00:00,2018-04-18 11:00:00
o01365,c0300,delivered,2018-07-08 15:00:00,2018-07-29 15:00:00
o01366,c0300,delivered,2018-05-02 19:00:00,2018-05-23 19:00:00
o01367,c0300,delivered,2017-05-18 00:00:00,2017-05-23 00:00:00
o01368,c0300,delivered,2017-06-01 16:00:00,2017-06-14 16:00:00
o01369,c0301,delivered,2017-10-12 00:00:00,2017-10-29 00:00:00
o01370,c0301,delivered,2017-08-10 18:00:00,2017-08-14 18:00:00
o01371,c0301,delivered,2017-06-29 01:00:00,2017-07-07 01:00:00
o01372,c0301,delivered,2018-07-16 11:00:00,2018-07-28 11:00:00
o01373,c0302,delivered,2017-06-16 06:00:00,2017-07-03 06:00:00
o01374,c0302,delivered,2018-08-22 17:00:00,2018-09-09 17:00:00
o01375,c0302,delivered,2017-10-14 02:00:00,2017-11-01 02:00:00
o01376,c0302,delivered,2018-05-07 12:00:00,2018-05-11 12:00:00
o01377,c0303,delivered,2018-03-10 22:00:00,2018-03-17 22:00:00
o01378,c0303,delivered,2017-04-07 17:00:00,2017-04-16 17:00:00
o01379,c0303,delivered,2018-03-11 16:00:00,2018-03-19 16:00:00
o01380,c0303,delivered,2017-01-26 13:00:00,2017-02-06 13:00:00
o01381,c0303,delivered,2018-06-05 08:00:00,2018-06-12 08:00:00
o01382,c0303,delivered,2018-06-07 17:00:00,2018-06-23 17:00:00
o01383,c0303,delivered,2018-08-04 18:00:00,2018-08-25 18:00:00
o01384,c0304,delivered,2018-05-01 09:00:00,2018-05-04 09:00:00
o01385,c0304,delivered,2018-01-05 18:00:00,2018-01-29 18:00:00
o01386,c0304,delivered,2018-02-19 13:00:00,2018-03-06 13:00:00
o01387,c0304,delivered,2017-03-11 00:00:00,2017-03-14 00:00:00
o01388,c0304,delivered,2018-07-05 18:00:00,2018-07-12 18:00:00
o01389,c0305,delivered,2017-09-15 11:00:00,2017-09-22 11:00:00
o01390,c0305,delivered,2017-09-14 08:00:00,2017-10-01 08:00:00
o01391,c0305,delivered,2018-04-06 02:00:00,2018-04-18 02:00:00
o01392,c0305,delivered,2018-08-26 20:00:00,2018-09-15 20:00:00
o01393,c0305,delivered,2018-03-23 00:00:00,2018-04-16 00:00:00
o01394,c0306,delivered,2018-03-23 21:00:00,2018-04-14 21:00:00
o01395,c0306,delivered,2017-06-04 00:00:00,2017-06-21 00:00:00
o01396,c0306,delivered,2017-10-07 00:00:00,2017-10-15 00:00:00
o01397,c0306,delivered,2018-08-26 08:00:00,2018-09-03 08:00:00
o01398,c0307,delivered,2018-02-02 15:00:00,2018-02-11 15:00:00
o01399,c0307,delivered,2018-06-01 13:00:00,2018-06-06 13:00:00
o01400,c0307,delivered,2017-07-17 20:00:00,2017-07-21 20:00:00
o01401,c0308,delivered,2017-01-08 15:00:00,2017-01-20 15:00:00
o01402,c0308,delivered,2017-06-03 11:00:00,2017-06-09 11:00:00
o01403,c0308,delivered,2017-08-16 05:00:00,2017-08-31 05:00:00
o01404,c0308,delivered,2018-02-14 21:00:00,2018-02-17 21:00:00
o01405,c0308,delivered,2017-07-18 06:00:00,2017-08-02 06:00:00
o01406,c0309,delivered,2017-11-21 21:00:00,2017-12-14 21:00:00
o01407,c0309,delivered,2018-04-15 04:00:00,2018-04-17 04:00:00
o01408,c0309,delivered,2018-07-01 22:00:00,2018-07-08 22:00:00
o01409,c0309,delivered,2017-01-29 16:00:00,2017-02-13 16:00:00
o01410,c0310,delivered,2018-06-25 13:00:00,2018-07-14 13:00:00
o01411,c0310,delivered,2018-04-24 00:00:00,2018-04-29 00:00:00
o01412,c0310,delivered,2018-04-20 04:00:00,2018-04-26 04:00:00
o01413,c0310,delivered,2018-04-03 04:00:00,2018-04-08 04:00:00
o01414,c0310,delivered,2017-01-09 11:00:00,2017-01-25 11:00:00
o01415,c0310,delivered,2018-03-21 21:00:00,2018-04-06 21:00:00
o01416,c0311,delivered,2018-04-05 05:00:00,2018-04-14 05:00:00
o01417,c0311,delivered,2017-07-04 01:00:00,2017-07-28 01:00:00
o01418,c0311,delivered,2017-05-27 10:00:00,2017-06-06 10:00:00
o01419,c0311,delivered,2017-01-28 21:00:00,2017-02-04 21:00:00
o01420,c0311,delivered,2017-03-03 08:00:00,2017-03-08 08:00:00
o01421,c0312,delivered,2018-08-31 04:00:00,2018-09-08 04:00:00
o01422,c0312,delivered,2017-06-14 00:00:00,2017-06-16 00:00:00
o01423,c0312,delivered,2017-11-08 05:00:00,2017-11-11 05:00:00
o01424,c0312,delivered,2017-06-27 06:00:00,2017-07-08 06:00:00
o01425,c0312,delivered,2018-08-27 07:00:00,2018-09-14 07:00:00
o01426,c0313,delivered,2018-04-13 01:00:00,2018-04-26 01:00:00
o01427,c0313,delivered,2017-09-30 12:00:00,2017-10-05 12:00:00
o01428,c0313,delivered,2017-10-10 02:00:00,2017-11-02 02:00:00
o01429,c0314,delivered,2017-12-23 00:00:00,2018-01-05 00:00:00
o01430,c0314,delivered,2018-07-18 17:00:00,2018-07-26 17:00:00
o01431,c0314,delivered,2018-06-27 04:00:00,2018-07-04 04:00:00
o01432,c0314,delivered,2017-04-05 22:00:00,2017-04-23 22:00:00
o01433,c0315,delivered,2017-11-11 16:00:00,2017-11-18 16:00:00
o01434,c0315,delivered,2017-02-12 20:00:00,2017-03-08 20:00:00
o01435,c0315,delivered,2017-01-22 01:00:00,2017-02-05 01:00:00
o01436,c0315,delivered,2017-01-27 17:00:00,2017-02-19 17:00:00
o01437,c0315,delivered,2017-06-20 07:00:00,2017-07-11 07:00:00
o01438,c0316,delivered,2017-08-05 05:00:00,2017-08-08 05:00:00
o01439,c0316,delivered,2018-05-26 22:00:00,2018-05-29 22:00:00
o01440,c0316,delivered,2018-05-04 03:00:00,2018-05-09 03:00:00
o01441,c0316,delivered,2017-08-20 10:00:00,2017-09-10 10:00:00
o01442,c0317,delivered,2018-03-02 03:00:00,2018-03-17 03:00:00
o01443,c0317,delivered,2018-06-17 15:00:00,2018-06-24 15:00:00
o01444,c0317,delivered,2017-03-20 10:00:00,2017-04-01 10:00:00
o01445,c0317,delivered,2017-08-03 02:00:00,2017-08-07 02:00:00
o01446,c0318,delivered,2017-11-18 22:00:00,2017-12-03 22:00:00
o01447,c0318,delivered,2017-09-24 22:00:00,2017-10-11 22:00:00
o01448,c0318,delivered,2018-03-13 13:00:00,2018-04-01 13:00:00
o01449,c0318,delivered,2017-11-02 14:00:00,2017-11-18 14:00:00
o01450,c0319,delivered,2018-04-03 21:00:00,2018-04-11 21:00:00
o01451,c0319,delivered,2018-03-02 00:00:00,2018-03-16 00:00:00
o01452,c0319,delivered,2018-07-01 15:00:00,2018-07-09 15:00:00
o01453,c0319,delivered,2018-01-04 08:00:00,2018-01-15 08:00:00
o01454,c0319,delivered,2017-05-19 14:00:00,2017-05-25 14:00:00
o01455,c0319,delivered,2017-09-27 22:00:00,2017-10-16 22:00:00
o01456,c0319,delivered,2017-09-09 23:00:00,2017-09-11 23:00:00
o01457,c0319,delivered,2018-08-07 08:00:00,2018-08-27 08:00:00
o01458,c0319,delivered,2018-07-31 14:00:00,2018-08-16 14:00:00
o01459,c0320,delivered,2018-04-01 05:00:00,2018-04-07 05:00:00
o01460,c0320,delivered,2017-07-28 11:00:00,2017-08-16 11:00:00
o01461,c0320,delivered,2017-06-06 13:00:00,2017-06-08 13:00:00
o01462,c0320,delivered,2017-01-19 23:00:00,2017-02-09 23:00:00
o01463,c0320,delivered,2018-06-10 07:00:00,2018-06-23 07:00:00
o01464,c0321,delivered,2018-02-15 06:00:00,2018-03-06 06:00:00
o01465,c0321,delivered,2018-02-26 09:00:00,2018-03-10 09:00:00
o01466,c0321,delivered,2017-07-06 19:00:00,2017-07-30 19:00:00
o01467,c0321,delivered,2018-08-31 18:00:00,2018-09-10 18:00:00
o01468,c0322,delivered,2018-04-20 05:00:00,2018-05-12 05:00:00
o01469,c0322,delivered,2017-06-12 09:00:00,2017-06-16 09:00:00
o01470,c0322,delivered,2017-02-19 09:00:00,2017-03-05 09:00:00
o01471,c0322,delivered,2017-01-11 20:00:00,2017-01-15 20:00:00
o01472,c0322,delivered,2018-08-31 06:00:00,2018-09-10 06:00:00
o01473,c0322,delivered,2017-04-08 19:00:00,2017-04-26 19:00:00
o01474,c0322,delivered,2017-02-17 02:00:00,2017-03-05 02:00:00
o01475,c0322,delivered,2018-06-11 02:00:00,2018-06-18 02:00:00
o01476,c0323,delivered,2017-11-28 02:00:00,2017-12-07 02:00:00
o01477,c0323,delivered,2017-01-07 11:00:00,2017-01-25 11:00:00
o01478,c0323,delivered,2017-09-08 06:00:00,2017-09-19 06:00:00
o01479,c0323,delivered,2017-11-06 03:00:00,2017-11-10 03:00:00
o01480,c0323,delivered,2017-04-21 23:00:00,2017-05-09 23:00:00
o01481,c0324,delivered,2017-03-18 07:00:00,2017-03-29 07:00:00
o01482,c0324,delivered,2017-04-21 20:00:00,2017-05-14 20:00:00
o01483,c0324,delivered,2017-05-29 00:00:00,2017-06-06 00:00:00
o01484,c0324,delivered,2017-12-21 19:00:00,2017-12-30 19:00:00
o01485,c0325,delivered,2017-06-16 05:00:00,2017-06-18 05:00:00
o01486,c0325,delivered,2017-01-09 10:00:00,2017-01-25 10:00:00
o01487,c0325,delivered,2017-01-08 04:00:00,2017-01-30 04:00:00
o01488,c0325,delivered,2018-08-25 15:00:00,2018-09-07 15:00:00
o01489,c0326,delivered,2017-12-21 08:00:00,2017-12-27 08:00:00
o01490,c0326,delivered,2017-08-17 16:00:00,2017-09-03 16:00:00
o01491,c0326,delivered,2018-02-16 14:00:00,2018-02-19 14:00:00
o01492,c0326,delivered,2018-01-16 21:00:00,2018-02-01 21:00:00
o01493,c0326,delivered,2017-12-19 05:00:00,2018-01-08 05:00:00
o01494,c0326,delivered,2017-10-02 06:00:00,2017-10-15 06:00:00
o01495,c0327,delivered,2017-03-16 22:00:00,2017-04-03 22:00:00
o01496,c0327,delivered,2017-07-18 19:00:00,2017-07-21 19:00:00
o01497,c0328,delivered,2017-08-23 15:00:00,2017-08-25 15:00:00
o01498,c0328,delivered,2018-03-07 19:00:00,2018-03-22 19:00:00
o01499,c0329,delivered,2017-05-06 17:00:00,2017-05-15 17:00:00
o01500,c0329,delivered,2018-03-24 15:00:00,2018-03-28 15:00:00
o01501,c0329,delivered,2017-03-02 00:00:00,2017-03-05 00:00:00
o01502,c0329,delivered,2017-07-02 00:00:00,2017-07-25 00:00:00
o01503,c0329,delivered,2018-07-12 04:00:00,2018-07-21 04:00:00
o01504,c0329,delivered,2018-03-28 15:00:00,2018-04-12 15:00:00
o01505,c0329,delivered,2018-08-25 15:00:00,2018-09-11 15:00:00
o01506,c0330,delivered,2017-11-02 12:00:00,2017-11-10 12:00:00
o01507,c0330,delivered,2017-11-13 22:00:00,2017-11-23 22:00:00
o01508,c0330,delivered,2017-03-22 14:00:00,2017-04-11 14:00:00
o01509,c0330,delivered,2018-08-06 13:00:00,2018-08-26 13:00:00
o01510,c0330,delivered,2017-06-02 10:00:00,2017-06-13 10:00:00
o01511,c0330,delivered,2017-07-22 17:00:00,2017-08-13 17:00:00
o01512,c0331,delivered,2017-07-18 03:00:00,2017-08-07 03:00:00
o01513,c0331,delivered,2018-06-01 22:00:00,2018-06-08 22:00:00
o01514,c0331,delivered,2018-03-14 17:00:00,2018-04-03 17:00:00
o01515,c0332,delivered,2018-05-06 22:00:00,2018-05-18 22:00:00
o01516,c0332,delivered,2017-02-16 04:00:00,2017-03-10 04:00:00
o01517,c0332,delivered,2018-05-29 00:00:00,2018-06-08 00:00:00
o01518,c0332,delivered,2017-05-30 07:00:00,2017-06-15 07:00:00
o01519,c0333,delivered,2017-11-07 11:00:00,2017-11-19 11:00:00
o01520,c0333,delivered,2018-01-26 16:00:00,2018-01-28 16:00:00
o01521,c0334,delivered,2017-03-25 08:00:00,2017-04-06 08:00:00
o01522,c0334,delivered,2018-08-29 21:00:00,2018-09-14 21:00:00
o01523,c0335,delivered,2017-01-22 02:00:00,2017-02-03 02:00:00
o01524,c0335,delivered,2017-12-23 15:00:00,2017-12-28 15:00:00
o01525,c0336,delivered,2018-06-24 11:00:00,2018-07-09 11:00:00
o01526,c0336,delivered,2017-01-24 19:00:00,2017-02-07 19:00:00
o01527,c0336,delivered,2017-05-16 07:00:00,2017-05-26 07:00:00
o01528,c0336,delivered,2017-01-17 22:00:00,2017-02-06 22:00:00
o01529,c0337,delivered,2018-06-23 08:00:00,2018-07-07 08:00:00
o01530,c0337,delivered,2017-10-06 11:00:00,2017-10-21 11:00:00
o01531,c0337,delivered,2017-10-02 18:00:00,2017-10-05 18:00:00
o01532,c0337,delivered,2017-04-28 21:00:00,2017-05-20 21:00:00
o01533,c0337,delivered,2018-05-13 08:00:00,2018-05-25 08:00:00
o01534,c0338,delivered,2017-01-16 06:00:00,2017-02-03 06:00:00
o01535,c0338,delivered,2017-07-28 11:00:00,2017-08-01 11:00:00
o01536,c0338,delivered,2017-10-29 17:00:00,2017-11-13 17:00:00
o01537,c0338,delivered,2017-12-05 21:00:00,2017-12-12 21:00:00
o01538,c0338,delivered,2017-07-02 14:00:00,2017-07-15 14:00:00
o01539,c0338,delivered,2018-08-19 01:00:00,2018-08-23 01:00:00
o01540,c0339,delivered,2017-07-27 11:00:00,2017-08-18 11:00:00
o01541,c0339,delivered,2017-10-28 10:00:00,2017-11-02 10:00:00
o01542,c0340,delivered,2017-09-22 12:00:00,2017-10-07 12:00:00
o01543,c0340,delivered,2018-01-04 10:00:00,2018-01-09 10:00:00
o01544,c0340,delivered,2017-04-03 03:00:00,2017-04-19 03:00:00
o01545,c0340,delivered,2018-06-05 21:00:00,2018-06-14 21:00:00
o01546,c0341,delivered,2017-02-18 15:00:00,2017-02-20 15:00:00
o01547,c0341,delivered,2018-01-17 09:00:00,2018-02-07 09:00:00
o01548,c0341,delivered,2018-01-16 17:00:00,2018-01-27 17:00:00
o01549,c0341,delivered,2018-05-27 12:00:00,2018-06-12 12:00:00
o01550,c0342,delivered,2017-08-08 10:00:00,2017-08-29 10:00:00
o01551,c0342,delivered,2017-08-28 00:00:00,2017-09-07 00:00:00
o01552,c0342,delivered,2017-08-27 10:00:00,2017-08-30 10:00:00
o01553,c0343,delivered,2017-03-20 07:00:00,2017-03-31 07:00:00
o01554,c0343,delivered,2017-01-18 09:00:00,2017-01-27 09:00:00
o01555,c0343,delivered,2017-01-22 06:00:00,2017-01-30 06:00:00
o01556,c0343,delivered,2017-03-29 18:00:00,2017-04-01 18:00:00
o01557,c0343,delivered,2017-12-18 15:00:00,2018-01-07 15:00:00
o01558,c0343,delivered,2017-11-28 13:00:00,2017-12-17 13:00:00
o01559,c0343,delivered,2018-06-04 05:00:00,2018-06-24 05:00:00
o01560,c0344,delivered,2017-10-09 02:00:00,2017-10-25 02:00:00
o01561,c0344,delivered,2018-08-18 03:00:00,2018-08-20 03:00:00
o01562,c0344,delivered,2018-07-12 14:00:00,2018-07-19 14:00:00
o01563,c0345,delivered,2018-04-27 09:00:00,2018-05-06 09:00:00
o01564,c0345,delivered,2017-06-26 14:00:00,2017-07-01 14:00:00
o01565,c0345,delivered,2017-08-09 07:00:00,2017-08-12 07:00:00
o01566,c0345,delivered,2018-04-09 00:00:00,2018-05-03 00:00:00
o01567,c0345,delivered,2017-02-27 08:00:00,2017-03-03 08:00:00
o01568,c0345,delivered,2017-08-12 14:00:00,2017-08-16 14:00:00
o01569,c0346,delivered,2017-11-16 18:00:00,2017-11-28 18:00:00
o01570,c0346,delivered,2017-03-10 16:00:00,2017-03-16 16:00:00
o01571,c0346,delivered,2017-01-11 10:00:00,2017-01-19 10:00:00
o01572,c0346,delivered,2017-01-18 18:00:00,2017-02-02 18:00:00
o01573,c0347,delivered,2018-07-08 11:00:00,2018-07-20 11:00:00
o01574,c0347,delivered,2018-05-28 01:00:00,2018-06-07 01:00:00
o01575,c0347,delivered,2018-05-01 07:00:00,2018-05-23 07:00:00
o01576,c0348,delivered,2017-06-22 09:00:00,2017-07-14 09:00:00
o01577,c0348,delivered,2017-05-28 23:00:00,2017-05-31 23:00:00
o01578,c0348,delivered,2017-06-11 14:00:00,2017-06-26 14:00:00
o01579,c0348,delivered,2018-07-08 23:00:00,2018-07-25 23:00:00
o01580,c0348,delivered,2018-02-06 07:00:00,2018-02-26 07:00:00
o01581,c0348,delivered,2018-01-26 00:00:00,2018-02-16 00:00:00
o01582,c0349,delivered,2017-08-07 11:00:00,2017-08-20 11:00:00
o01583,c0349,delivered,2018-05-14 06:00:00,2018-05-25 06:00:00
o01584,c0350,delivered,2017-01-24 08:00:00,2017-01-28 08:00:00
o01585,c0350,delivered,2017-12-21 21:00:00,2018-01-02 21:00:00
o01586,c0350,delivered,2018-07-09 23:00:00,2018-07-12 23:00:00
o01587,c0350,delivered,2017-11-10 12:00:00,2017-11-20 12:00:00
o01588,c0351,delivered,2018-05-20 09:00:00,2018-05-23 09:00:00
o01589,c0351,delivered,2017-11-30 04:00:00,2017-12-10 04:00:00
o01590,c0351,delivered,2017-11-02 17:00:00,2017-11-10 17:00:00
o01591,c0351,delivered,2017-08-20 01:00:00,2017-08-30 01:00:00
o01592,c0352,delivered,2017-12-19 14:00:00,2017-12-27 14:00:00
o01593,c0352,delivered,2017-02-06 13:00:00,2017-02-23 13:00:00
o01594,c0353,delivered,2017-02-21 12:00:00,2017-02-25 12:00:00
o01595,c0353,delivered,2017-10-03 15:00:00,2017-10-21 15:00:00
o01596,c0353,delivered,2018-03-10 18:00:00,2018-03-17 18:00:00
o01597,c0353,delivered,2018-05-30 08:00:00,2018-06-09 08:00:00
o01598,c0354,delivered,2018-04-24 07:00:00,2018-04-27 07:00:00
o01599,c0354,delivered,2018-03-11 15:00:00,2018-03-26 15:00:00
o01600,c0354,delivered,2017-03-29 15:00:00,2017-04-04 15:00:00
o01601,c0354,delivered,2017-12-04 12:00:00,2017-12-23 12:00:00
o01602,c0354,delivered,2018-08-17 04:00:00,2018-08-21 04:00:00
o01603,c0355,delivered,2017-12-04 22:00:00,2017-12-09 22:00:00
o01604,c0355,delivered,2017-10-24 09:00:00,2017-11-02 09:00:00
o01605,c0355,delivered,2018-02-08 07:00:00,2018-02-21 07:00:00
o01606,c0355,delivered,2018-05-30 09:00:00,2018-06-01 09:00:00
o01607,c0355,delivered,2018-06-23 06:00:00,2018-07-12 06:00:00
o01608,c0356,delivered,2018-04-09 12:00:00,2018-04-13 12:00:00
o01609,c0356,delivered,2018-08-01 16:00:00,2018-08-12 16:00:00
o01610,c0356,delivered,2018-06-04 18:00:00,2018-06-23 18:00:00
o01611,c0356,delivered,2017-04-13 15:00:00,2017-04-21 15:00:00
o01612,c0356,delivered,2017-02-17 08:00:00,2017-02-21 08:00:00
o01613,c0356,delivered,2017-03-06 17:00:00,2017-03-19 17:00:00
o01614,c0356,delivered,2017-08-30 04:00:00,2017-09-18 04:00:00
o01615,c0357,delivered,2018-01-21 14:00:00,2018-01-27 14:00:00
o01616,c0357,delivered,2017-03-17 02:00:00,2017-03-19 02:00:00
o01617,c0358,delivered,2018-08-13 08:00:00,2018-08-30 08:00:00
o01618,c0358,delivered,2018-08-21 22:00:00,2018-08-30 22:00:00
o01619,c0358,delivered,2017-10-25 11:00:00,2017-10-27 11:00:00
