user_id,day,variant,device,traffic_source,age,session_minutes,pages_viewed,prior_visits_30d,discount_pct,is_weekend,converted,order_value
974,18,A,mobile,direct,41,2.81,9,7,0,0,0,0.0
987,18,B,mobile,search,33,3.45,5,1,10,0,0,0.0
1023,18,A,desktop,ads,37,3.0,10,5,0,0,1,114.93
1025,18,A,desktop,ads,32,5.56,7,3,10,0,0,0.0
1026,18,A,mobile,direct,33,2.07,4,1,5,0,0,0.0
1027,18,B,mobile,direct,35,6.37,8,1,5,0,0,0.0
1035,18,B,mobile,search,18,6.97,6,8,15,0,1,49.7
1037,18,A,mobile,direct,18,3.33,6,7,10,0,1,179.77
1071,18,A,mobile,ads,31,3.14,2,3,0,0,0,0.0
1077,18,B,mobile,search,35,2.7,6,3,0,0,1,40.23
1086,18,B,mobile,social,29,1.96,5,3,0,0,0,0.0
1092,18,A,mobile,social,36,4.47,8,3,5,0,0,0.0
1100,18,A,desktop,social,30,4.36,3,1,10,0,0,0.0
1129,18,B,desktop,search,42,5.78,12,1,0,0,0,0.0
1155,18,A,desktop,direct,26,2.3,6,1,15,0,0,0.0
1160,18,B,desktop,ads,41,3.16,4,6,5,0,0,0.0
1175,18,A,mobile,ads,28,4.23,3,4,0,0,0,0.0
1236,18,B,desktop,social,34,4.55,6,7,15,0,0,0.0
1304,18,A,desktop,search,36,5.27,7,2,15,0,0,0.0
1306,18,B,mobile,ads,32,3.64,7,2,0,0,0,0.0
1372,18,B,desktop,ads,22,6.22,4,2,0,0,1,44.77
1405,18,B,desktop,ads,29,5.17,6,5,0,0,0,0.0
1432,18,B,desktop,ads,28,4.02,4,2,0,0,1,88.5
1479,18,A,mobile,social,16,4.32,10,2,0,0,0,0.0
1514,18,A,mobile,search,33,4.84,5,3,5,0,1,93.33
1556,18,B,mobile,ads,35,5.16,10,2,0,0,0,0.0
1581,18,A,mobile,ads,29,3.79,5,5,5,0,0,0.0
1583,18,B,mobile,social,30,1.6,9,1,0,0,0,0.0
1614,18,A,desktop,search,25,6.35,8,4,0,0,1,137.81
1631,18,B,desktop,ads,28,3.95,7,4,5,0,1,53.01
1657,18,B,mobile,social,16,2.32,5,6,5,0,1,16.54
1752,18,B,mobile,ads,23,4.0,9,2,15,0,0,0.0
1790,18,B,mobile,ads,32,3.98,6,1,5,0,0,0.0
1836,18,A,mobile,direct,49,3.36,4,5,0,0,0,0.0
1851,18,A,desktop,ads,45,2.94,8,2,0,0,0,0.0
1873,18,A,mobile,direct,22,0.4,12,0,5,0,0,0.0
1922,18,A,mobile,direct,26,5.06,9,4,5,0,0,0.0
1994,18,A,desktop,search,17,5.95,6,6,5,0,1,30.19
2030,18,A,desktop,social,33,2.95,11,3,0,0,0,0.0
2043,18,B,mobile,social,31,4.69,7,5,5,0,1,79.33
2052,18,B,desktop,social,41,3.37,4,3,5,0,1,24.91
2070,18,B,desktop,search,29,6.18,3,1,15,0,0,0.0
2086,18,B,desktop,ads,35,4.84,5,2,0,0,0,0.0
2087,18,A,mobile,ads,24,3.24,10,2,0,0,0,0.0
2110,18,A,mobile,search,45,4.0,6,1,5,0,1,73.26
2111,18,A,mobile,search,30,3.64,6,3,5,0,1,51.31
2154,18,A,mobile,direct,27,2.54,6,3,10,0,0,0.0
2171,18,B,desktop,direct,27,3.26,9,3,0,0,0,0.0
2183,18,B,desktop,social,21,3.32,6,1,0,0,0,0.0
2192,18,A,desktop,ads,33,1.29,6,5,10,0,1,55.58
2194,18,A,mobile,direct,34,5.18,4,0,10,0,0,0.0
2196,18,B,mobile,search,26,4.13,8,1,0,0,0,0.0
2224,18,A,mobile,ads,31,2.37,10,2,0,0,0,0.0
2269,18,A,desktop,ads,29,3.05,3,3,0,0,0,0.0
2271,18,A,mobile,search,20,4.9,12,2,0,0,0,0.0
2321,18,B,mobile,ads,26,6.76,10,4,5,0,0,0.0
2324,18,B,mobile,search,38,4.71,6,0,5,0,0,0.0
2353,18,B,desktop,ads,30,2.2,7,4,15,0,1,119.88
2354,18,B,mobile,direct,40,3.22,8,1,0,0,0,0.0
2381,18,A,desktop,ads,32,2.68,6,0,0,0,0,0.0
2411,18,A,mobile,ads,30,2.95,9,2,0,0,0,0.0
2417,18,B,mobile,search,16,2.26,6,2,0,0,0,0.0
2456,18,B,mobile,search,19,5.27,9,0,5,0,0,0.0
2518,18,B,mobile,direct,36,4.47,9,2,0,0,0,0.0
2545,18,B,mobile,social,41,5.0,7,7,5,0,0,0.0
2589,18,A,mobile,ads,24,4.96,3,4,0,0,0,0.0
2741,18,B,mobile,social,35,6.21,7,2,0,0,0,0.0
2743,18,A,desktop,ads,29,2.11,6,7,5,0,1,48.92
2753,18,A,mobile,ads,42,6.66,5,6,10,0,0,0.0
2764,18,A,desktop,social,25,2.6,9,3,0,0,0,0.0
2801,18,B,mobile,ads,30,5.25,6,3,0,0,0,0.0
2805,18,A,mobile,social,28,4.7,6,2,0,0,1,13.4
2882,18,A,desktop,search,27,1.07,5,1,0,0,0,0.0
2926,18,B,mobile,search,39,6.27,10,3,5,0,1,22.5
3001,18,B,mobile,direct,23,4.8,6,4,0,0,0,0.0
3023,18,B,desktop,search,46,4.36,6,2,0,0,1,20.27
3026,18,B,desktop,ads,37,3.01,4,0,15,0,1,69.34
3102,18,B,mobile,social,38,5.71,8,1,0,0,1,55.75
3129,18,A,mobile,ads,28,6.49,5,3,5,0,0,0.0
3176,18,A,mobile,social,34,2.79,7,2,0,0,0,0.0
3184,18,B,desktop,search,27,4.07,6,1,5,0,0,0.0
3207,18,A,desktop,ads,31,4.71,6,5,5,0,0,0.0
3232,18,B,desktop,social,30,4.98,6,2,0,0,1,96.41
3243,18,B,mobile,search,27,5.28,5,4,10,0,1,1.81
3263,18,A,desktop,ads,36,3.42,5,3,10,0,0,0.0
3365,18,B,desktop,search,39,5.16,6,4,5,0,0,0.0
3373,18,A,desktop,social,29,1.96,6,5,0,0,0,0.0
3432,18,B,mobile,search,45,3.29,8,2,10,0,1,78.0
3500,18,B,desktop,ads,28,4.51,6,2,10,0,0,0.0
3505,18,A,mobile,search,35,0.4,4,1,0,0,0,0.0
3509,18,A,desktop,social,29,3.81,6,3,5,0,0,0.0
3597,18,B,mobile,direct,16,4.5,5,5,0,0,1,48.03
17,19,A,mobile,social,30,4.57,10,1,0,0,0,0.0
146,19,A,mobile,search,34,3.51,7,3,5,0,0,0.0
174,19,A,mobile,ads,25,2.19,5,2,5,0,0,0.0
266,19,A,mobile,direct,29,3.99,3,0,10,0,0,0.0
285,19,A,desktop,social,24,4.91,4,3,0,0,0,0.0
296,19,A,desktop,direct,27,3.59,7,1,5,0,0,0.0
315,19,B,desktop,social,20,4.26,4,1,0,0,0,0.0
345,19,A,mobile,ads,22,5.86,6,2,0,0,0,0.0
379,19,A,desktop,search,26,4.52,6,3,0,0,1,116.45
384,19,B,mobile,search,38,3.78,6,1,0,0,0,0.0
406,19,A,mobile,direct,40,4.24,7,2,15,0,1,41.92
428,19,A,desktop,ads,44,3.47,10,3,0,0,0,0.0
448,19,B,mobile,social,20,3.56,8,2,0,0,0,0.0
465,19,B,desktop,search,40,5.06,5,1,10,0,1,48.6
469,19,B,mobile,search,26,3.53,8,1,10,0,1,27.98
472,19,A,mobile,direct,36,1.13,6,2,0,0,0,0.0
474,19,B,desktop,social,35,3.57,9,4,5,0,0,0.0
494,19,A,mobile,social,16,4.32,5,5,10,0,0,0.0
535,19,B,desktop,search,32,4.44,12,4,10,0,0,0.0
568,19,B,mobile,search,46,4.83,5,2,10,0,0,0.0
610,19,B,desktop,search,23,6.77,7,1,10,0,0,0.0
632,19,B,mobile,search,38,3.25,7,4,0,0,1,111.01
668,19,A,desktop,ads,59,4.02,6,4,0,0,0,0.0
713,19,B,mobile,ads,29,5.26,8,3,5,0,0,0.0
842,19,A,mobile,social,33,0.4,9,1,5,0,1,21.88
891,19,B,desktop,ads,43,5.19,5,1,0,0,0,0.0
898,19,A,mobile,direct,28,5.03,10,2,10,0,0,0.0
967,19,B,desktop,search,24,4.71,3,1,5,0,0,0.0
989,19,A,mobile,ads,38,4.9,7,4,5,0,0,0.0
1052,19,A,mobile,ads,33,3.41,6,1,0,0,0,0.0
1072,19,A,mobile,social,36,3.13,5,0,5,0,1,26.22
1124,19,A,mobile,search,29,2.21,3,2,10,0,0,0.0
1128,19,B,mobile,ads,38,3.4,9,4,5,0,1,36.59
1150,19,A,desktop,ads,33,3.62,5,4,0,0,1,38.3
1220,19,B,mobile,ads,28,4.74,5,6,10,0,0,0.0
1287,19,A,mobile,ads,35,1.89,5,2,5,0,0,0.0
1314,19,A,mobile,search,36,4.72,8,4,0,0,0,0.0
1318,19,B,mobile,search,48,4.66,3,2,5,0,0,0.0
1327,19,A,mobile,search,43,4.67,3,5,0,0,0,0.0
1367,19,B,desktop,ads,36,3.15,12,4,10,0,0,0.0
1390,19,B,desktop,social,47,5.3,8,3,0,0,0,0.0
1425,19,B,desktop,search,28,2.93,10,4,5,0,0,0.0
1470,19,A,mobile,ads,39,2.93,9,4,5,0,0,0.0
1490,19,A,desktop,search,33,3.87,7,3,5,0,1,32.24
1491,19,B,desktop,direct,16,2.09,7,1,0,0,1,68.42
1500,19,B,desktop,search,35,3.17,6,2,5,0,1,115.27
1502,19,B,mobile,search,19,3.73,7,2,0,0,1,63.31
1538,19,A,mobile,ads,41,4.0,6,4,0,0,0,0.0
1546,19,B,desktop,search,37,3.63,8,5,0,0,1,93.67
1572,19,A,desktop,search,31,3.71,7,1,0,0,0,0.0
1573,19,B,mobile,search,26,1.71,7,2,10,0,0,0.0
1613,19,A,mobile,direct,30,3.73,7,3,0,0,0,0.0
1656,19,A,mobile,ads,34,1.82,6,3,0,0,0,0.0
1700,19,B,desktop,search,20,5.85,8,5,5,0,0,0.0
1715,19,B,mobile,ads,26,3.06,6,5,5,0,0,0.0
1729,19,B,desktop,ads,36,0.53,4,3,5,0,1,17.02
1773,19,B,desktop,direct,28,4.16,6,1,0,0,0,0.0
1781,19,B,mobile,ads,16,5.75,7,3,0,0,1,55.05
1792,19,B,mobile,ads,35,4.86,5,1,5,0,0,0.0
1874,19,A,desktop,direct,19,3.14,7,2,5,0,0,0.0
1912,19,A,mobile,social,17,3.84,5,2,0,0,0,0.0
1973,19,A,desktop,social,29,4.11,10,5,0,0,0,0.0
1995,19,B,mobile,ads,42,3.28,9,1,5,0,0,0.0
2018,19,A,desktop,search,37,2.64,6,2,10,0,1,15.06
2153,19,A,mobile,search,31,4.62,7,2,5,0,0,0.0
2200,19,A,mobile,search,25,4.4,6,3,0,0,0,0.0
2216,19,A,mobile,search,43,3.36,4,2,5,0,0,0.0
2267,19,A,mobile,search,34,3.76,4,1,5,0,0,0.0
2334,19,A,mobile,social,34,3.69,8,3,5,0,0,0.0
2337,19,B,desktop,search,27,3.51,6,2,10,0,1,110.56
2373,19,A,desktop,ads,30,4.96,10,5,5,0,0,0.0
2389,19,A,mobile,ads,44,3.41,4,1,15,0,0,0.0
2407,19,A,desktop,direct,25,2.33,9,5,0,0,1,29.85
2422,19,B,mobile,ads,35,2.91,13,2,0,0,1,16.82
2445,19,A,mobile,direct,33,3.67,8,2,0,0,0,0.0
2492,19,B,mobile,ads,17,5.26,6,3,10,0,0,0.0
2523,19,A,mobile,social,32,5.05,7,2,5,0,0,0.0
2602,19,B,mobile,ads,30,1.1,2,1,5,0,0,0.0
2604,19,A,desktop,direct,16,3.01,5,1,5,0,0,0.0
2637,19,B,desktop,social,38,2.02,8,5,0,0,0,0.0
2696,19,B,mobile,search,19,4.35,9,2,0,0,0,0.0
2761,19,A,desktop,search,23,2.77,8,3,5,0,1,51.34
2809,19,B,mobile,social,38,1.72,7,3,5,0,0,0.0
2846,19,B,mobile,search,32,1.8,4,6,5,0,0,0.0
2891,19,A,mobile,direct,21,4.75,5,5,0,0,0,0.0
2965,19,B,desktop,ads,32,4.53,5,3,10,0,0,0.0
3000,19,B,desktop,social,47,1.59,6,3,5,0,0,0.0
3029,19,B,mobile,ads,24,2.57,9,1,5,0,0,0.0
3073,19,A,desktop,ads,35,3.23,6,3,5,0,0,0.0
3083,19,B,desktop,ads,25,4.29,4,1,0,0,0,0.0
3099,19,B,desktop,direct,16,1.69,9,2,5,0,0,0.0
3108,19,B,mobile,social,23,4.18,9,2,0,0,1,75.22
3127,19,A,mobile,search,43,5.62,3,2,5,0,1,15.54
3142,19,A,mobile,search,33,3.67,11,3,0,0,0,0.0
3152,19,B,desktop,search,35,1.68,7,4,0,0,1,43.22
3268,19,B,desktop,ads,23,4.05,4,2,10,0,1,168.02
3269,19,B,mobile,direct,37,5.3,4,0,0,0,0,0.0
3404,19,A,mobile,ads,27,2.27,4,1,0,0,0,0.0
3434,19,B,mobile,social,35,5.7,5,0,0,0,0,0.0
3440,19,A,desktop,search,38,2.07,6,7,0,0,0,0.0
3467,19,A,mobile,search,21,3.42,9,3,0,0,0,0.0
3491,19,A,desktop,ads,30,4.7,6,7,5,0,1,84.43
3492,19,A,desktop,ads,30,4.61,5,3,0,0,0,0.0
3494,19,B,mobile,search,20,2.31,11,5,0,0,0,0.0
3516,19,B,mobile,direct,40,4.89,6,2,10,0,0,0.0
3528,19,A,mobile,ads,21,4.04,5,1,0,0,0,0.0
10,20,A,mobile,direct,23,6.01,7,1,0,1,1,61.19
44,20,A,desktop,ads,23,3.38,5,4,5,1,0,0.0
78,20,B,desktop,search,30,1.09,10,3,5,1,1,72.42
91,20,A,desktop,ads,50,2.49,4,1,5,1,0,0.0
103,20,A,desktop,social,37,3.78,6,1,10,1,0,0.0
113,20,A,mobile,search,30,3.55,8,2,10,1,0,0.0
163,20,A,mobile,ads,28,5.49,6,2,0,1,0,0.0
171,20,B,desktop,ads,46,4.12,6,4,0,1,0,0.0
206,20,A,mobile,social,24,5.27,6,2,10,1,0,0.0
207,20,A,desktop,social,28,2.43,8,3,0,1,0,0.0
240,20,B,mobile,ads,42,5.15,7,6,5,1,1,179.2
251,20,A,desktop,social,38,3.21,3,2,0,1,0,0.0
260,20,B,desktop,ads,40,1.94,5,4,10,1,0,0.0
268,20,B,desktop,search,28,3.71,5,3,0,1,0,0.0
417,20,A,mobile,search,29,3.64,5,3,5,1,0,0.0
420,20,A,mobile,direct,42,2.02,6,2,0,1,0,0.0
492,20,A,mobile,search,30,1.58,7,6,10,1,0,0.0
585,20,B,desktop,direct,27,5.49,8,2,0,1,0,0.0
594,20,A,mobile,search,22,3.91,3,1,0,1,0,0.0
595,20,B,mobile,ads,37,1.98,5,2,10,1,0,0.0
603,20,A,mobile,direct,33,3.96,9,4,5,1,0,0.0
608,20,A,mobile,ads,21,4.82,10,3,0,1,0,0.0
613,20,B,desktop,search,30,4.73,8,2,10,1,0,0.0
705,20,B,desktop,social,23,4.92,5,3,0,1,1,25.42
798,20,B,mobile,social,33,3.71,6,1,0,1,0,0.0
827,20,B,desktop,search,33,4.27,10,2,0,1,0,0.0
834,20,A,desktop,search,40,5.13,6,4,0,1,1,32.51
855,20,B,mobile,search,34,3.5,6,3,15,1,0,0.0
858,20,A,mobile,ads,27,5.43,2,4,10,1,1,115.56
878,20,A,desktop,social,35,2.75,10,6,0,1,0,0.0
918,20,A,desktop,direct,36,3.73,5,2,15,1,0,0.0
930,20,A,desktop,search,36,2.28,7,3,0,1,0,0.0
958,20,A,desktop,direct,29,4.39,6,4,0,1,0,0.0
1084,20,A,desktop,search,28,4.22,6,1,0,1,0,0.0
1093,20,A,desktop,direct,40,3.01,3,2,5,1,0,0.0
1103,20,A,desktop,search,32,3.89,6,4,10,1,0,0.0
1134,20,A,mobile,search,23,2.71,6,3,0,1,0,0.0
1138,20,A,desktop,direct,28,4.84,8,5,5,1,0,0.0
1168,20,B,desktop,ads,34,1.18,5,5,0,1,0,0.0
1303,20,A,desktop,ads,36,5.34,7,4,5,1,0,0.0
1326,20,B,mobile,social,38,2.28,7,2,15,1,0,0.0
1342,20,A,mobile,search,28,5.49,4,2,0,1,1,39.93
1366,20,B,mobile,direct,30,5.52,3,2,0,1,1,18.37
1400,20,B,mobile,direct,20,3.69,6,0,10,1,0,0.0
1424,20,A,mobile,search,20,4.11,6,3,0,1,0,0.0
1460,20,A,mobile,social,32,2.11,4,7,0,1,1,29.42
1463,20,A,mobile,direct,35,3.72,4,3,5,1,1,70.38
1499,20,A,mobile,direct,40,0.99,5,3,0,1,0,0.0
1612,20,A,mobile,ads,32,1.71,11,1,10,1,1,44.3
1621,20,B,desktop,social,41,2.47,11,4,0,1,0,0.0
1628,20,B,desktop,social,26,4.28,7,2,0,1,1,52.0
1645,20,B,desktop,search,18,1.45,5,2,0,1,0,0.0
1709,20,A,desktop,ads,40,2.8,8,2,0,1,0,0.0
1728,20,B,desktop,ads,40,0.59,4,1,0,1,0,0.0
1762,20,B,desktop,search,22,2.61,7,7,5,1,0,0.0
1765,20,A,desktop,social,44,3.1,9,1,10,1,1,60.37
1786,20,B,mobile,ads,36,5.45,3,5,5,1,0,0.0
1823,20,B,mobile,search,43,4.8,8,6,15,1,0,0.0
1852,20,A,desktop,search,38,4.42,12,3,5,1,0,0.0
1862,20,A,desktop,social,25,2.96,9,3,0,1,0,0.0
1893,20,B,desktop,direct,37,4.12,4,6,5,1,0,0.0
1916,20,A,mobile,ads,33,2.17,5,7,0,1,0,0.0
1932,20,B,desktop,ads,24,3.41,3,2,0,1,0,0.0
1952,20,A,desktop,social,33,6.06,5,3,0,1,0,0.0
1975,20,B,desktop,ads,33,3.92,7,4,0,1,1,134.35
1990,20,A,desktop,search,21,3.64,5,1,0,1,0,0.0
1998,20,A,mobile,direct,28,4.34,6,5,0,1,0,0.0
1999,20,A,mobile,ads,42,3.4,7,0,5,1,0,0.0
2005,20,B,mobile,ads,34,3.44,6,4,0,1,0,0.0
2073,20,B,mobile,social,32,4.64,9,4,15,1,0,0.0
2078,20,B,mobile,search,33,5.57,10,0,5,1,0,0.0
2191,20,B,desktop,social,22,3.11,9,2,0,1,0,0.0
2273,20,B,mobile,social,31,3.53,8,1,5,1,0,0.0
2278,20,B,mobile,search,34,4.48,6,2,5,1,0,0.0
2279,20,B,desktop,search,33,1.59,6,1,0,1,0,0.0
2283,20,B,mobile,direct,30,2.85,6,2,0,1,1,62.75
2336,20,A,mobile,search,30,4.75,3,3,5,1,0,0.0
2433,20,A,desktop,ads,31,4.38,8,6,0,1,0,0.0
2454,20,B,desktop,ads,27,3.64,4,2,5,1,0,0.0
2482,20,B,mobile,ads,38,3.83,6,2,10,1,1,27.76
2563,20,B,desktop,search,41,6.07,7,2,5,1,1,31.36
2585,20,B,mobile,search,25,5.09,8,1,5,1,1,36.3
2648,20,B,mobile,direct,30,2.68,6,2,0,1,1,103.2
2660,20,A,mobile,social,20,2.74,7,4,5,1,0,0.0
2682,20,A,mobile,social,21,4.7,10,3,0,1,0,0.0
2689,20,B,mobile,search,27,3.23,5,1,0,1,0,0.0
2690,20,A,mobile,search,30,5.43,9,4,10,1,0,0.0
2729,20,B,mobile,social,54,4.59,5,1,5,1,1,47.0
2733,20,B,mobile,ads,39,3.3,4,4,0,1,0,0.0
2758,20,A,desktop,search,39,2.29,11,3,0,1,0,0.0
2817,20,A,desktop,direct,42,4.71,5,3,5,1,1,27.22
2822,20,A,desktop,social,29,2.8,8,0,0,1,0,0.0
2823,20,A,desktop,ads,36,3.11,5,1,5,1,0,0.0
2870,20,A,mobile,ads,30,3.38,5,5,0,1,1,136.0
2893,20,A,desktop,ads,30,3.16,5,2,5,1,1,119.95
2901,20,B,desktop,direct,33,3.48,7,3,0,1,0,0.0
2977,20,A,desktop,direct,18,3.82,5,1,10,1,0,0.0
2994,20,A,mobile,social,34,4.81,7,2,5,1,0,0.0
2997,20,B,mobile,ads,49,2.03,3,1,0,1,0,0.0
3018,20,A,mobile,search,39,2.73,9,1,0,1,0,0.0
3063,20,A,mobile,social,24,4.51,10,2,0,1,0,0.0
3111,20,A,mobile,ads,20,5.28,3,2,15,1,0,0.0
3144,20,B,mobile,social,33,1.79,6,3,0,1,0,0.0
3157,20,A,mobile,search,25,3.08,8,6,10,1,0,0.0
3239,20,B,mobile,social,42,2.24,6,3,15,1,0,0.0
3251,20,B,mobile,direct,24,6.2,8,6,5,1,0,0.0
3296,20,B,desktop,search,31,4.36,5,5,5,1,0,0.0
3322,20,B,desktop,direct,47,0.4,7,2,5,1,0,0.0
3347,20,A,mobile,direct,36,6.08,5,3,5,1,1,48.14
3409,20,B,mobile,ads,46,2.42,7,2,5,1,1,45.02
3415,20,B,desktop,ads,25,6.59,7,2,5,1,0,0.0
3445,20,B,mobile,search,23,4.03,10,3,5,1,0,0.0
3446,20,A,mobile,search,40,2.29,7,1,10,1,0,0.0
3475,20,B,desktop,search,23,2.99,8,4,0,1,1,35.51
3496,20,B,mobile,social,29,3.7,4,4,0,1,0,0.0
3512,20,B,mobile,ads,36,1.74,9,4,10,1,0,0.0
37,21,B,desktop,ads,34,2.92,6,6,5,0,0,0.0
56,21,A,desktop,direct,42,3.59,8,3,5,0,1,89.34
61,21,B,mobile,direct,27,1.71,5,5,0,0,0,0.0
95,21,B,desktop,ads,34,2.75,5,2,0,0,0,0.0
129,21,B,mobile,ads,25,6.28,4,5,0,0,0,0.0
162,21,B,mobile,search,36,2.64,9,5,10,0,1,82.95
195,21,A,mobile,direct,47,4.85,4,3,10,0,0,0.0
243,21,A,desktop,direct,30,1.14,8,3,0,0,0,0.0
288,21,A,mobile,direct,26,5.39,9,3,0,0,0,0.0
306,21,B,desktop,social,20,4.93,5,3,0,0,0,0.0
354,21,B,desktop,ads,29,4.46,7,1,15,0,0,0.0
365,21,A,desktop,search,33,2.52,10,5,5,0,0,0.0
367,21,A,desktop,direct,31,4.32,4,1,0,0,0,0.0
392,21,A,mobile,search,24,4.51,7,4,10,0,0,0.0
426,21,B,desktop,search,29,5.83,9,1,5,0,0,0.0
454,21,B,desktop,direct,35,3.68,8,1,10,0,0,0.0
475,21,A,mobile,search,23,3.42,5,4,5,0,0,0.0
504,21,B,desktop,direct,42,3.49,8,2,10,0,0,0.0
514,21,A,desktop,search,47,2.31,4,6,0,0,0,0.0
538,21,B,desktop,search,35,1.31,7,5,5,0,0,0.0
582,21,A,desktop,social,36,4.04,4,4,0,0,0,0.0
643,21,B,mobile,ads,27,4.84,6,4,10,0,0,0.0
658,21,B,desktop,search,32,5.71,7,5,0,0,0,0.0
681,21,B,desktop,social,33,1.83,6,5,15,0,0,0.0
720,21,B,mobile,search,42,3.93,8,4,10,0,0,0.0
755,21,B,mobile,social,27,6.51,6,3,5,0,0,0.0
761,21,B,desktop,search,25,4.35,9,1,5,0,1,29.87
782,21,A,desktop,search,34,2.67,6,3,5,0,0,0.0
817,21,A,mobile,search,33,2.31,6,3,0,0,0,0.0
835,21,A,desktop,ads,27,3.52,6,2,5,0,0,0.0
844,21,A,mobile,direct,32,3.65,11,3,15,0,0,0.0
922,21,A,mobile,search,29,3.49,3,2,10,0,1,21.37
1057,21,B,desktop,ads,45,2.82,4,3,0,0,0,0.0
1096,21,B,mobile,social,50,4.01,5,2,0,0,1,168.73
1118,21,B,desktop,social,32,1.37,6,4,0,0,0,0.0
1126,21,B,mobile,search,25,4.02,6,7,5,0,0,0.0
1173,21,A,mobile,social,32,5.01,5,2,5,0,0,0.0
1174,21,B,mobile,ads,39,2.42,5,5,0,0,1,23.17
1222,21,A,mobile,direct,31,2.14,8,4,10,0,1,61.04
1271,21,A,mobile,ads,31,5.18,4,7,5,0,0,0.0
1415,21,B,desktop,social,36,4.68,4,3,0,0,0,0.0
1416,21,A,mobile,search,47,3.75,2,3,0,0,0,0.0
1458,21,B,mobile,social,35,1.15,7,3,0,0,1,46.91
1506,21,A,desktop,social,24,3.84,4,3,0,0,0,0.0
1507,21,A,mobile,ads,26,4.83,4,4,5,0,0,0.0
1542,21,A,desktop,direct,41,6.34,4,3,0,0,0,0.0
1554,21,A,mobile,social,28,2.99,4,2,0,0,0,0.0
1565,21,A,mobile,ads,26,3.43,8,4,5,0,0,0.0
1571,21,A,mobile,social,36,5.05,10,4,10,0,1,48.67
1597,21,A,mobile,social,37,2.52,6,0,5,0,0,0.0
1690,21,B,mobile,search,22,2.24,6,2,0,0,0,0.0
1694,21,A,desktop,search,30,4.45,7,4,0,0,0,0.0
1702,21,A,mobile,direct,31,2.86,8,4,0,0,0,0.0
1712,21,B,desktop,ads,29,3.08,8,3,0,0,0,0.0
1733,21,A,mobile,ads,44,2.2,7,4,0,0,1,55.47
2022,21,B,mobile,direct,32,5.12,11,4,5,0,0,0.0
2037,21,A,mobile,search,32,1.14,7,2,5,0,0,0.0
2055,21,A,desktop,search,40,4.0,11,2,0,0,0,0.0
2105,21,B,mobile,search,28,2.54,9,1,5,0,1,88.73
2163,21,B,mobile,social,22,5.6,6,4,0,0,1,67.78
2182,21,A,desktop,social,33,4.28,9,6,10,0,0,0.0
2227,21,B,mobile,search,26,4.78,6,2,10,0,0,0.0
2253,21,A,mobile,search,31,2.77,6,1,5,0,0,0.0
2262,21,B,desktop,social,47,6.3,6,5,5,0,0,0.0
2293,21,A,desktop,social,48,3.2,7,3,0,0,0,0.0
2329,21,B,mobile,direct,28,5.22,6,2,15,0,0,0.0
2339,21,B,desktop,search,27,3.11,6,6,0,0,1,123.54
2390,21,B,desktop,direct,37,4.67,7,1,5,0,1,34.9
2395,21,A,mobile,direct,31,5.97,4,3,5,0,1,80.41
2497,21,B,mobile,social,23,3.35,7,1,0,0,0,0.0
2515,21,B,mobile,direct,39,4.34,5,2,0,0,0,0.0
2573,21,A,mobile,search,20,4.59,6,3,0,0,0,0.0
2583,21,B,desktop,social,33,1.92,6,6,0,0,0,0.0
2614,21,B,desktop,ads,39,0.41,5,5,10,0,0,0.0
2640,21,B,mobile,ads,36,2.69,5,3,15,0,0,0.0
2646,21,A,mobile,search,36,2.69,6,3,0,0,0,0.0
2650,21,B,desktop,ads,19,2.13,7,5,15,0,0,0.0
2657,21,A,desktop,ads,45,2.15,10,3,0,0,0,0.0
2706,21,B,desktop,ads,29,4.03,9,2,10,0,0,0.0
2719,21,B,mobile,search,40,2.66,4,1,0,0,0,0.0
2724,21,B,desktop,ads,26,2.02,6,3,0,0,0,0.0
2748,21,B,mobile,social,19,3.79,6,1,0,0,0,0.0
2752,21,A,desktop,direct,25,4.64,6,4,0,0,0,0.0
2760,21,B,mobile,search,31,2.52,4,3,5,0,0,0.0
2853,21,B,desktop,ads,43,2.11,6,6,0,0,0,0.0
2859,21,B,desktop,social,22,3.56,6,2,0,0,0,0.0
2936,21,B,mobile,ads,27,4.55,3,3,5,0,1,25.95
2978,21,A,desktop,search,19,4.09,5,3,15,0,0,0.0
3087,21,A,mobile,ads,46,1.88,9,2,10,0,0,0.0
3117,21,B,mobile,social,36,4.07,5,3,0,0,0,0.0
3125,21,A,mobile,ads,28,3.73,5,3,0,0,0,0.0
3132,21,A,desktop,ads,16,3.56,7,1,5,0,0,0.0
3151,21,B,mobile,search,30,5.05,7,5,5,0,1,52.42
3219,21,A,mobile,ads,34,5.34,7,7,0,0,1,33.19
3224,21,B,desktop,direct,31,3.23,3,1,10,0,0,0.0
3248,21,B,mobile,search,27,3.85,6,3,10,0,0,0.0
3262,21,B,desktop,social,16,2.94,8,5,5,0,1,31.48
3272,21,B,mobile,social,29,1.23,6,6,0,0,0,0.0
3308,21,B,desktop,direct,40,3.16,6,2,0,0,1,105.02
3354,21,B,mobile,ads,37,2.56,4,4,0,0,0,0.0
3389,21,A,desktop,search,29,2.97,9,1,0,0,0,0.0
3402,21,A,desktop,social,27,5.4,10,7,0,0,0,0.0
3426,21,B,mobile,search,18,2.8,10,0,0,0,0,0.0
3471,21,B,desktop,search,43,2.72,8,0,10,0,0,0.0
3473,21,B,desktop,search,41,2.49,10,1,0,0,0,0.0
